"PC1","PC2","Z"
-23.6964476648643,-2.16573096563814,2
-293.572801839031,-38.3640575588362,2
-217.777598402022,25.6027593091102,2
-53.6256862604386,-5.20109478234524,2
-158.355728434502,-0.76384765923698,2
-61.8334042554626,0.215641137523242,2
-506.825927631065,67.6124317737983,2
-41.3137906602352,-4.38588153456455,2
-11.3629137219823,-1.21671808000662,2
-48.5141690506186,0.978121749919935,2
-331.543716066255,-35.0023691001601,2
-182.112201162404,20.6332892578364,2
-30.614780517062,-7.07655647652498,2
-210.95117543817,6.08843879645937,2
-20.4069338671528,-0.731198126911087,2
-38.3230840305886,1.27805017603351,2
-31.4412064935694,-5.97533041988032,2
-89.9229281781883,8.01795369476523,2
-57.8925801433311,-0.486725519420139,2
-1111.36168772116,163.149024368926,2
-44.601426443982,-5.846109803465,2
-86.9766551003695,1.48449252280131,2
-1792.72091174807,117.060080533998,2
-31.247512105896,1.13805306307217,2
-275.370281393689,14.9711531395014,2
-209.887969363802,24.2923967232613,2
-181.272234465193,25.5941308413193,2
-74.9599670732642,6.54476593501615,2
-39.4930233725209,-5.62486962634279,2
-152.36816753636,16.5991672713347,2
-144.002757657028,12.0883220726303,2
-55.2471012699769,3.15947796911551,2
-320.159444369472,37.9335238677806,2
-54.0967278387875,3.94493248581338,2
-38.4822538558673,0.343713899023147,2
-6.43852780322319,-2.12072817653925,2
-155.007176541502,12.9897395166204,2
-93.4099576133697,-6.50840616808199,2
-57.1677927183577,-20.1391346091651,2
-10.2063897375326,-0.39096442028998,2
-1316.1443616467,187.638283122534,2
-384.738177412266,45.9142722954885,2
-789.898627410813,73.1436458329251,2
-891.245599988459,103.486803418638,2
-3298.04554091709,492.631186499027,2
-203.636825312315,25.2605020448026,2
-22.550243345413,-1.38289547220986,2
-112.59423358919,11.8907554052755,2
-64.6190340707818,1.73083518970472,2
-24.6837730957149,-2.02794893330696,2
-27.5242842922309,-12.7847660351271,2
-164.548555257428,10.5996641151947,2
-39.3309776228722,-4.66930671320869,2
-39.3309776228722,-4.66930671320869,2
-73.9801870766976,6.32666691360337,2
-119.355076329961,7.92601632448108,2
-635.494915063312,86.4019202267832,2
-44.2419975749143,2.26928022073719,2
-130.033035268753,10.7411020677138,2
-92.4275066994869,-6.72088304237142,2
-95.6931411700779,3.92240882260943,2
-92.5696459103535,4.36638223014388,2
-2.14984019142643,-0.736544087370675,2
-16.3328248655462,-6.66259270456023,2
-405.296913785134,50.2297513975179,2
-8.41647096270509,-1.73428684021775,2
-20.2387281399176,0.270308354708333,2
-40.8612751219869,-19.6696259721379,2
-36.9942357310131,3.13927863462093,2
-13.3357560474078,-0.878938377393706,2
-7.08404117565327,0.0974280407973649,2
-45.7230248195278,-0.488690474667614,2
-86.9591812381835,7.54500459113367,2
-3.15505171992715,-0.578877731925446,2
-231.011379747323,-4.47686895826801,2
-1808.47510582222,251.094595873974,2
-73.1612038711921,5.1755198057888,2
-481.411845756029,-63.3945294101814,2
-7.41900179297267,-1.8984331340087,2
-45.5548474048833,0.499621371186714,2
-11.363944880624,-1.24598222756609,2
-25.4987889301171,-0.852132238099161,2
-6.09343694566311,-0.0673971234377089,2
-166.406065439219,-0.406009283610498,2
-46.6858590060786,5.80207756907815,2
-108.817577452289,10.2318397272435,2
-51.4851780895359,1.37359256015732,2
-815.132141259235,109.631505798688,2
-43.586805547118,0.19160309100374,2
-239.36621882637,11.9427269619621,2
-72.0726699953806,-12.3146122194117,2
-49.5029855724601,1.12491425041979,2
-106.703556097988,4.771333923945,2
-10.3784357707465,-1.42181272008837,2
-33.2777596615092,-10.8698596514239,2
-253.945874204997,-37.9505646351886,2
-167.009095317278,13.986835742425,2
-406.265668832185,-134.745850740614,2
-153.554136428409,3.64872666557123,2
-18.094455889503,0.945355291336451,2
-82.5678876610072,-8.38182106383822,2
-26.8294449563868,-2.67203738786702,2
-1994.80893789786,288.647010165488,2
-91.2810683305731,-5.93551613227807,2
-128.904939784157,-0.523583579527013,2
-11.3596866346759,-1.21485931365684,2
-104.257795897856,-4.70775573738928,2
-12.525133646644,-2.0756462034436,2
-195.985910437783,-1.33333052973179,2
-177.367185630768,12.745461182791,2
-35.5479476635413,-6.27379904164591,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-158.994087169273,1.47124942162048,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-65.4620475485114,-3.23091878849313,2
-48.036899434658,-2.17777912224424,2
-8.07048798983099,0.265841798986239,2
-92.5730719187338,4.32479090445726,2
-94.3989074440294,-6.36687186123525,2
-57.9253330125177,-12.6059117279643,2
-932.263153518361,130.730112966825,2
-31.9254998030615,-2.84412832657127,2
-50.0079790125653,-1.82962993921179,2
-9.72922532617644,-3.56633426799321,2
-57.9217010790038,-12.5837957041151,2
-55.9522283336706,-12.9271971944635,2
-95.537308810596,-1.14256297316746,2
-71.7231454075887,-10.2100064006933,2
-5.28339659876593,-1.24158655784497,2
-63.1289414783412,4.53027577969199,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-58.9095467706481,-12.4335948203391,2
-9.72922532617644,-3.56633426799321,2
-8.74417855859825,-3.74951707653184,2
-117.522756942393,12.756495742794,2
-8.74417855859825,-3.74951707653184,2
-9.72922532617644,-3.56633426799321,2
-97.1723148896812,1.20216633402602,2
-67.2786092846002,-2.01827465436457,2
-20.9266209134702,-3.82567982319666,2
-33.8902009958793,-2.49005448311037,2
-38.0026247530609,-2.78078053165676,2
-267.842264558553,-6.34609505087348,2
-66.6197207534716,-4.07967743008051,2
-1123.60905997485,138.803365090447,2
-241.498393880542,5.42088353333756,2
-9.72922532617644,-3.56633426799321,2
-50.673262134344,-5.74771349815004,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-8.74417855859825,-3.74951707653184,2
-8.74417855859825,-3.74951707653184,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-7.76309458754426,-3.94737545049279,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-9.72922532617644,-3.56633426799321,2
-4.12163856854477,-0.401970605404192,2
-5.62505118932043,-3.31414815128842,2
-13.5085457567428,-1.94604173498109,2
-15.6551614553181,-2.59386357027095,2
-4.12276591967282,-0.40281900888793,2
-1117.92395550155,-48.6214059864102,2
-7.07968290742926,0.0996286486339348,2
-1223.53604366578,153.588917860142,2
-12.3488117156568,-1.07216134460986,2
-1027.90756349374,93.1134915553331,2
-24.4100567837771,-12.4220842444021,2
-1115.392885456,133.449330426841,2
-44.2608076915333,-3.83383985812783,2
-1.16638237741933,-0.901492581642956,2
-265.090226731171,33.7312889024203,2
-67.9154635877219,0.226117006511274,2
-74.142876713454,5.37382812892509,2
-48.1941450181786,-3.0936191533287,2
-82.7048783692432,2.73310264938239,2
-1153.22421729832,137.585609624587,2
-1.16576136738077,-0.906346679968002,2
-22.0969982599684,-10.694170937464,2
-6.09418821245484,-0.0679624995192718,2
-7.08021442860896,0.0983896298729967,2
-22.0973183751209,-10.6931094654047,2
-357.650937267794,32.2162525674892,2
-13.6726464914957,-2.90004161453196,2
-17.6225163186456,-2.28188678279286,2
-5.28057404296662,-1.23594607014685,2
-15.6570526549439,-2.66751638268892,2
-7.08021442860896,0.0983896298729967,2
-261.903910575875,-1.24398284202774,2
-4.47194277216293,-2.44995699614282,2
-4.29673755120185,-1.41398192364187,2
-445.39758702431,47.0999675335141,2
-83.3867696320908,-1.28158948431653,2
-29.025270908146,-15.6708611704408,2
-20.8819868922306,2.44169103709806,2
-14.148520843851,0.282156108992353,2
-22.2963146543123,-11.9771446525164,2
-5332.64618398161,821.76929286648,2
-36.3484985801109,0.951807797675336,2
-58.8755166776656,-0.278880162425251,2
-31.9317599578736,-2.91907441539737,2
-18.4343505075472,-1.04100683383441,2
-38.0135402670142,-2.88419721904747,2
-5.10753775710394,-0.23468386442095,2
-595.919320500342,80.47310315145,2
-299.844502884952,8.30480667843107,2
-17.4472904703829,-1.20227310401079,2
-49.328586050113,2.16884876233246,2
-615.845112197803,58.7818173003452,2
-12.5198763797357,-2.07408516629493,2
-6.09361711024442,-0.067499153198002,2
-2.14984019142643,-0.736544087370675,2
-182.461142949067,-47.0661396118078,2
-182.461142949067,-47.0661396118078,2
-171.914790525145,20.9424597380575,2
-46.2283409668516,-3.46396735853687,2
-175.064213661662,14.3391007033986,2
-29.1067676509249,1.80846053078454,2
-787.374129462828,-25.3590431303992,2
-1345.67346160204,204.91662089255,2
-162.240879356255,12.2388795944144,2
-683.210165752506,74.2076901271686,2
-3048.85924722331,478.70143148811,2
-1151.00549090794,156.6612791051,2
-1082.50931221676,135.946252690263,2
-902.532641446792,120.645064105996,2
-162.733985069608,15.2834473734977,2
-7.08502494573564,0.097867950920197,2
-40.2875007668269,1.65025111847353,2
-100.59339988752,10.8945218677882,2
-38.5213874688206,-5.86995356907813,2
-33.3855558241344,0.496585536075611,2
-141.612089849951,-9.70123955604084,2
-113.914003977401,10.0865452582455,2
-12.5138563108044,-2.03925702755836,2
-78.4235258160754,4.06087345003038,2
-37.1655099731819,2.12336260415128,2
-57.1677927183577,-20.1391346091651,2
-243.860576501041,-14.4476171441795,2
-52.1429681442458,-2.44240372460759,2
-4.12254044944721,-0.402649328191182,2
-5.44909467688066,-2.25779606140146,2
-6.60654039210506,-3.10308034007425,2
-53.7556546047851,5.96640344556549,2
-86.0000584179443,1.25409655767084,2
-65.9413333905246,-0.0976646701693973,2
-5.10843963800638,-0.235362587207941,2
-11.2316408974076,-6.47950163721213,2
-41.2777162494556,1.78270188930783,2
-35.3614474123455,0.802906456419488,2
-3.1357858190317,-0.569216527722648,2
-38.3216309605462,1.26854074906547,2
-66.6202783494842,-4.09700127121366,2
-43.6028080392615,-5.91800657239038,2
-13.6759800609218,-2.92882256074732,2
-12.3511537389935,-1.0904200993888,2
-151.472808741172,-8.04366029969259,2
-31.4546463583494,-6.07768157293851,2
-4.12575359304193,-0.40613963184983,2
-112.613217547439,5.8192266279337,2
-142.765751801193,-10.4863912753422,2
-21.2180702658091,0.462832426103387,2
-17.4706574314002,-7.34633939964471,2
-164.218811383998,12.5112174731663,2
-167.320197540975,18.136599606911,2
-16.1479602857937,-5.53674876341069,2
-156.33169366888,11.1720551067209,2
-169.356717097282,0.177485499952518,2
-1069.62106846075,158.076891099504,2
-19.0802695109128,1.11961670052387,2
-405.279238192893,-134.908853631015,2
-143.850690683982,7.00607061224748,2
-42.7598645329494,-0.950553449989395,2
-16.6275677028178,-2.37531739438142,2
-563.686264127065,73.247419691367,2
-122.804274144183,5.52310134526466,2
-116.889954136573,4.51027507193998,2
-87.4629160142748,4.58905102760525,2
-98.1629443949524,1.30965668650071,2
-98.7936002912475,9.53006554146612,2
-101.771307185808,3.96619388018403,2
-39.0058960209983,-8.70464520820862,2
-46.2111487026173,2.6257582228784,2
-24.2054963962062,-5.19564257561741,2
-31.4546463583494,-6.07768157293851,2
-50.2297031129105,-15.1399997779907,2
-37.4973241010859,0.167134679460877,2
-67.3228628343555,-14.2491342128964,2
-67.3228628343555,-14.2491342128964,2
-148.587757054216,14.9667656407364,2
-28.2912977405808,0.630431628054859,2
-136.848251866048,-17.4242110814606,2
-134.876685214935,-17.7597173683286,2
-137.448296662119,2.92109947134247,2
-1293.34441856208,166.639610282885,2
-113.260827923659,7.96838787167292,2
-86.3069638272346,5.42153230188207,2
-142.337820431736,15.9251758615623,2
-63.3297966889812,-2.59268411871409,2
-957.135161315377,115.66620158217,2
-4.12223973654882,-0.402134375606579,2
-1540.25140941476,116.391768555398,2
-1.16406245408899,-0.904357042754593,2
-488.465544277876,50.3021769174262,2
-568.327982118118,63.8162273764289,2
-554.666411843439,66.6328252630552,2
-1741.92665067305,242.766999549032,2
-71.6939691012784,1.86674476323329,2
-19.7521530935894,-2.8440617101618,2
-26.8271974328284,-2.71858698846938,2
-3.1357393799856,-0.569257346387434,2
-693.266086510865,9.06812573202308,2
-5.27812265854036,-1.23933807631382,2
-10.0424338572638,0.598921081595443,2
-236.016430847401,-33.9136993789067,2
-34.4044032377877,-5.52444490953575,2
-214.329934204877,22.042181639725,2
-117.54401927016,6.62867297776102,2
-17.6160308921646,-2.23393940557058,2
-19.4300391197935,-0.963054705361323,2
-60.0239974951091,-1.06473019918607,2
-278.451120396239,20.7559021226281,2
-167.157562964201,19.0931520497799,2
-7.41770028475016,-1.89953120524184,2
-36.3728568465868,-5.13406443081466,2
-57.0727528467199,-1.59682484015715,2
-82.0461168650394,0.649303801723777,2
-30.2613724117714,0.982260893786211,2
-433.503719503511,15.5886577828881,2
-74.023504003744,-5.89699810261817,2
-368.784208720195,50.2483275437316,2
-73.1874559026504,-0.955790407553643,2
-32.5859006502522,-6.75003026658543,2
-20.5715099121937,-1.71191134107672,2
-19.4200838810245,-0.881486106661469,2
-13.3335578609587,-0.887303864438659,2
-40.1235631744284,2.61473357884524,2
-138.060764040376,17.2159264994011,2
-432.464219093757,33.6360545240408,2
-209.069815262029,23.1353181272959,2
-205.125876093371,22.4680130018869,2
-548.582866580619,66.6213705066117,2
-24.347195056463,-0.0458075278646399,2
-37.6652558733739,-0.820207627536953,2
-14.1556735039708,0.279259359912067,2
-900.807143962756,94.9756313023661,2
-27.1540795119979,-4.63231812117877,2
-42.4535049110152,-5.1288960087786,2
-18.6015090722797,-2.03343075259278,2
-17.4452651385465,-1.2214649646945,2
-203.320003933823,21.1616912181359,2
-603.325638497692,19.0150347692584,2
-352.504304277584,-56.9190175154904,2
-1210.12139692226,178.874469498181,2
-107.683923372244,4.97320094983984,2
-23.867597388634,-3.2119665108675,2
-69.0660730301466,-0.566797524084786,2
-34.5587494461519,-6.40962611506789,2
-4.12163856854477,-0.401970605404192,2
-23.867597388634,-3.2119665108675,2
-18.284131106809,-6.16168213840186,2
-6.60544464137667,-3.10220416069438,2
-6.60544464137667,-3.10220416069438,2
-10.5481508768227,-2.38270514614973,2
-592.601479389836,82.146817365343,2
-15.4773014250533,-1.55494021391097,2
-61.4950784212179,2.21530278147207,2
-33.072793818242,-3.61482891096113,2
-545.232966946674,26.6805414860393,2
-35.0486510396057,-3.33942357841634,2
-55.9248464930505,-0.832238445404366,2
-35.8645702330286,-2.17374658727407,2
-23.867597388634,-3.2119665108675,2
-10.037472385633,0.601614538019791,2
-39.1431235202366,2.43577190920266,2
-31.4546463583494,-6.07768157293851,2
-44.3967870578189,1.34689179680057,2
-64.1324423878316,-1.3556050981766,2
-17.1128773581516,0.78204221051752,2
-22.8574877080418,2.77565709357358,2
-62.4921413504294,2.28508813651228,2
-91.7435231920336,3.26445315832558,2
-9.05323795395252,0.433279632199624,2
-72.6966692977788,1.88747419555298,2
-147.978385249705,0.652961724131401,2
-7.07952372544998,0.0997484432058386,2
-546.634301396083,60.1679516245921,2
-503.258636418288,52.7746527245893,2
-5.10843963800638,-0.235362587207941,2
-12.0127969554428,0.932425948865647,2
-14.3182020762401,-0.717735240569297,2
-38.6542337832927,-0.653992930883421,2
-670.222078996476,73.0505313136832,2
-1417.16926520467,154.254891382657,2
-712.798500164499,73.2050030308476,2
-46.0347500760843,3.65909483911802,2
-571.909287711164,72.6130171675489,2
-16.3172813889314,-6.51985470426416,2
-48.3455206121423,1.98060391374848,2
-133.160956720245,10.2330522112821,2
-20.1215453646401,-5.09985187763099,2
-14.319785109384,-0.718416177885377,2
-27.4924750856033,-6.61533328075899,2
-371.116636046454,36.5389816661908,2
-261.513621280881,24.9152584161026,2
-109.642517116967,11.3425748583248,2
-85.3387163400894,-0.810668876986618,2
-183.190752076729,-9.59546498289848,2
-5.62524742151301,-3.31415947386604,2
-20.4006975849492,-0.700821908718358,2
-45.3913200874168,1.45411381406175,2
-15.6402174511632,-2.53435609291375,2
-403.139440689624,-134.253100154708,2
-2427.53955478333,386.447918975706,2
-26.154455221531,1.28450088777613,2
-5.10768792027419,-0.234796871764984,2
-7.24814167057684,-0.896785989635557,2
-78.4410755856874,-2.00139644782093,2
-7.24814167057684,-0.896785989635557,2
-9.22264685288764,-0.560536358388953,2
-97.8622502206449,-2.91154187000023,2
-22.7110237504245,-2.34186522516286,2
-3.1357393799856,-0.569257346387434,2
-22.8820736514231,-3.37199350465189,2
-30.1230161943884,-4.22088336118002,2
-380.199944507272,-94.4733642378393,2
-7.24814167057684,-0.896785989635557,2
-7.24814167057684,-0.896785989635557,2
-105.362561340948,12.6476043395575,2
-174.224076573693,19.2866656636085,2
-14.9682870507201,1.43738651374549,2
-15.3334684822881,-6.70414082813346,2
-41.6210831376604,-0.25853980714014,2
-29.7783008522704,-2.1653833535995,2
-63.6706705896065,-10.6090108271553,2
-41.3025361004981,-4.33134785372304,2
-241.220531388698,-4.89732528809368,2
-88.8389250974524,-15.4469804435014,2
-1340.24030289018,207.045547550629,2
-10.2069471612015,-0.402502266702054,2
-94.6801196394993,9.85953121819351,2
-76.4509607759945,3.73419356409568,2
-10.2069477372825,-0.402502951866645,2
-50.6517221652782,0.37668883290818,2
-16.4558774277387,-1.3606351372375,2
-192.985367241979,16.3115974116543,2
-50.1648632546473,-2.74051371664184,2
-43.7603407952661,-0.856855947613552,2
-416.141563360323,46.1433801501133,2
-57.1677927183577,-20.1391346091651,2
-23.6974050653681,-2.20189803229793,2
-47.6906638903672,-0.120012443113035,2
-42.2874524177809,-4.13760157877138,2
-114.244205918455,8.16319892758593,2
-20.2339651411152,0.287310750668667,2
-208.910671633209,-41.5472580950616,2
-141.351998941866,15.7572637046773,2
-8.06744568697951,0.265929469947976,2
-18.4321660051373,-1.05095662907203,2
-132.164109099606,10.1417253708623,2
-11.0292889061533,0.766017921278695,2
-31.9194385954328,-2.83284561252391,2
-9.22271822811523,-0.559843694959695,2
-415.604399306784,7.51176777093444,2
-39.303655830302,1.50345157592149,2
-597.920333714996,62.7878155320529,2
-207.924972437513,-41.7161505447872,2
-86.0017866370046,1.26193931331449,2
-29.7785744485392,-2.16469211370929,2
-28.8104055777834,-2.44201597682514,2
-144.037911314063,-0.0633228689444927,2
-9.56924230543434,-2.56465116556099,2
-12.8519051010607,-4.0368875617365,2
-64.9513493228083,-0.230341502076756,2
-130.196790457089,9.76889433675375,2
-659.323574739589,89.4359759863956,2
-79.1171559433529,-0.0645553045410168,2
-29.6397920523461,-7.34819976816522,2
-115.399006157005,7.32612769033042,2
-420.456245309227,32.6925171272643,2
-58.3743925838565,2.6571370732549,2
-15.9781867078277,-4.51356957291705,2
-13.9880120262844,1.26705188237438,2
-7.41785921312286,-1.89935744954017,2
-83.8542360903223,1.95872743379409,2
-9.39569031739823,-1.55679695960374,2
-11.5312459064867,-2.22876757701448,2
-5.27840091718619,-1.23970562666984,2
-229.617800483602,21.610818146831,2
-5.10811803348548,-0.235059096188937,2
-8.23835301919183,-0.729048488779923,2
-13.3345458906117,-0.878068232870143,2
-103.410342869768,6.22546748702887,2
-148.775297214736,7.88988981363338,2
-167.827377464333,15.161183505858,2
-52.1403307604654,-2.42642729916666,2
-657.365415782681,29.3237079682289,2
-18.477024974207,-7.35406214893778,2
-113.299292631298,1.74935038212562,2
-28.2972380091554,0.577377204801048,2
-44.9017233791139,-1.62203228998033,2
-105.546872986904,5.60587453580301,2
-33.4209655756016,-5.70562613847647,2
-7.58944544198732,-2.91330918153692,2
-6.09400062122713,-0.0678213251795778,2
-253.351745968904,7.25676413293132,2
-26.1721869478713,-4.80463324133378,2
-210.883078468652,-41.2175948075152,2
-6.09363768992483,-0.067526933346634,2
-149.653993409901,-9.23121388720818,2
-155.489500189462,16.1283008480985,2
-27.4934412230447,-6.61864507767633,2
-27.4934412230447,-6.61864507767633,2
-38.3428870746079,-4.81740739204031,2
-48.5114467618875,1.02632017499593,2
-313.912773532947,44.7970326481901,2
-323.534851974043,12.0925443950582,2
-322.552796427365,5.9721546690505,2
-387.510885676006,53.4666882897741,2
-572.901582222191,72.7229879065144,2
-76.9558766022848,0.760857715920974,2
-82.1953234995752,5.73854883197095,2
-405.279238192893,-134.908853631015,2
-321.886653536743,9.86656575123603,2
-89.2652152602121,5.9189289985666,2
-156.026959707729,6.97127607864791,2
-155.664458624815,15.1084249950196,2
-128.367674904699,14.5647635845025,2
-128.367674904699,14.5647635845025,2
-259.369296725623,25.5954963299983,2
-400.908695596676,-90.9972670797857,2
-184.428480599202,12.9697715835864,2
-14.4879667700412,-1.70026607195669,2
-71.060676179292,-6.34330188382323,2
-5.10843963800638,-0.235362587207941,2
-4.12276591967282,-0.40281900888793,2
-309.478325575427,35.1469121030276,2
-36.9986665119118,3.11973334963264,2
-879.340990529953,125.806942658008,2
-547.244392342722,74.5002821210139,2
-65.119305249838,-1.20944602364445,2
-5.63107825449135,-3.3162900251185,2
-16.978720748108,-4.48259181614069,2
-47.2202158545137,-3.34665750808762,2
-35.3655749115329,0.750328578465932,2
-52.6314222629659,0.648785500594954,2
-11.2325427783101,-6.48018035999912,2
-95.0638957851009,1.57778242201884,2
-4.12196170784535,-0.40208013221088,2
-41.3020433972457,-4.31966947717138,2
-6.09343694566311,-0.0673971234377089,2
-268.586077862572,30.9747374510404,2
-274.499016932571,32.0002516741963,2
-463.290386705421,55.2099498309574,2
-113.282070771925,1.87660640656071,2
-505.225778742135,53.1459481916064,2
-3303.49779300201,478.488147199874,2
-31.7565692918919,-1.84303805664468,2
-240.05169579065,1.95200130599215,2
-18.7718586924924,-3.04205527386756,2
-54.9378804770304,-0.995334996077979,2
-336.242357570458,44.783717076662,2
-187.873665127062,16.5620926752427,2
-156.63452826206,-38.3274141956866,2
-69.0664833893059,-0.559591578447073,2
-17.8167414063772,-9.39393091767416,2
-70.5668702260402,-3.42415249676587,2
-80.2984767446557,-12.9914166765276,2
-60.3656624697449,-3.07630357564132,2
-23.0599656564565,-4.42215737129561,2
-392.956715276436,45.3034932520871,2
-25.6748349231376,-1.87127209050378,2
-37.0160561489503,-2.97559929991115,2
-31.4539966101658,-6.07798192962528,2
-31.454135242904,-6.07791376860414,2
-295.046027471361,30.501515749628,2
-17.441845072561,-1.19201364152251,2
-68.5441948347959,8.48219979454293,2
-15.9553497927092,1.60411060892494,2
-57.1677927183577,-20.1391346091651,2
-24.1792974536177,0.94867996650635,2
-68.8794566724701,6.50248838851401,2
-130.94930654811,-12.6094366936451,2
-618.080376547095,81.4452564358891,2
-37.8403380687271,-1.86009837904616,2
-400.844161491587,46.6401384625781,2
-105.145602922947,-21.9076600134215,2
-12.0116356738294,0.934995685117939,2
-12.6850178609968,-3.05515053314077,2
-3.1357393799856,-0.569257346387434,2
-5.10843963800638,-0.235362587207941,2
-13.6741863643967,-2.86584748926178,2
-6.09408088862745,-0.0678817315076199,2
-18.429543691078,-1.03978521022044,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-3.1357393799856,-0.569257346387434,2
-5.10843963800638,-0.235362587207941,2
-30.427457408124,-0.0124951888758282,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-7.07998007718662,0.0994050094756216,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10753775710394,-0.23468386442095,2
-4.12163856854477,-0.401970605404192,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-4.12163856854477,-0.401970605404192,2
-26.6521852005087,-1.67847789460414,2
-6.09433882656555,-0.0680758462246993,2
-5.10843963800638,-0.235362587207941,2
-4.12163856854477,-0.401970605404192,2
-32.7428496470586,-1.72379133676705,2
-6.09343694566311,-0.0673971234377089,2
-3.1357393799856,-0.569257346387434,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10753775710394,-0.23468386442095,2
-6.43381044447395,-2.07642256375501,2
-5.10843963800638,-0.235362587207941,2
-11.7022458632181,-3.23062514310116,2
-6.43290856357151,-2.07574384096802,2
-5.10843963800638,-0.235362587207941,2
-11.0561103468536,-5.42317589601359,2
-9.89981355611162,-4.58640369431376,2
-5.10843963800638,-0.235362587207941,2
-4.12163856854477,-0.401970605404192,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10753775710394,-0.23468386442095,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-6.43290856357151,-2.07574384096802,2
-5.10843963800638,-0.235362587207941,2
-6.43316834170587,-2.07562742550976,2
-3.1357393799856,-0.569257346387434,2
-4.1219504270494,-0.401830850952496,2
-6.09418821245484,-0.0679624995192718,2
-5.10828902389567,-0.235249240502513,2
-6.09343694566311,-0.0673971234377089,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-6.09433882656555,-0.0680758462246993,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-7.2534455113746,-0.915074791238145,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-3.1357393799856,-0.569257346387434,2
-4.12163856854477,-0.401970605404192,2
-8.57278154857327,-2.73195487565229,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-5.10843963800638,-0.235362587207941,2
-11.2336308833384,-6.47882551537692,2
-6.60698342443788,-3.10087775170121,2
-7.08149043283197,0.101865381149403,2
-5.10843963800638,-0.235362587207941,2
-8.23377506696468,-0.727357033914012,2
-397.941152974321,33.8305059411636,2
-3.1357393799856,-0.569257346387434,2
-4.12203151468679,-0.403673131864465,2
-3.1357393799856,-0.569257346387434,2
-3.1357393799856,-0.569257346387434,2
-4.12163856854477,-0.401970605404192,2
-3.1357393799856,-0.569257346387434,2
-3.1357393799856,-0.569257346387434,2
-4.12163856854477,-0.401970605404192,2
-3.1357393799856,-0.569257346387434,2
-3.1357393799856,-0.569257346387434,2
-3.1357393799856,-0.569257346387434,2
-6.60541304097701,-3.10223193659051,2
-14.322077869037,-0.72838350300113,2
-481.52711626918,61.2928599134983,2
